customer_id,full_name,date_of_birth,gender,email,phone_number,city,registration_date,membership_tier,total_purchases,last_purchase_date,is_active
CUST0001,Eva Green,28/12/1979,Female,,9831882064,Delhi,2020-02-21,Gold,-100.22,2020-12-18,1
CUST0002,Grace Kim,01/08/1970,Female,grace.kim@email.com,09279182318,Ahmedabad,2020-11-22,silver,31431.99,2021-11-17,True
CUST0003,David Brown,10/02/1974,Male,david_brown@gmail.com,06999829240,Hyderabad,16-09-2023,,46832.73,2024-01-19,False
CUST0004,Eva Green,2011-06-22,,eva_green@gmail.com,+91-8955633092,Chennai,2022-02-16,Gold,45656.81,2022-09-06,No
CUST0005,Eva Green,02/03/2011,,eva.green@email.com,08314889832,,19-10-2020,Silver,37789.11,2021-05-23,Yes
CUST0006,Grace Kim,1975-09-13,M,grace@company.org,+91-8272528809,Chennai,27-02-2022,Silver,162.27,2023-03-24,False
CUST0007,Eva Green,07-19-2015,F,eva@company.org,+91-8615507143,Kolkata,05-08-2020,Silver,49266.07,2020-12-06,Yes
CUST0008,Henry Park,01-24-1977,F,henry_park@gmail.com,8041322270,Hyderabad,2020-06-24,,32493.9,2021-02-10,True
CUST0009,Bob Smith,1992-03-29,F,bob.smith@email.com,+91-8379074819,Kolkata,2021-04-05,GOLD,11900.23,2022-06-30,Yes
CUST0010,David Brown,11/09/2021,M,david.brown@email.com,06405126228,Delhi,2022-08-26,silver,36410.68,2023-04-12,False
CUST0011,Eva Green,11-07-2007,Male,eva.green@email.com,+91-7903232052,Hyderabad,2021-01-10,silver,24282.06,2021-01-11,0
CUST0012,Eva Green,1993-10-17,,eva@company.org,+91-9364512142,,2022-07-20,,15680.24,,Yes
CUST0013,Bob Smith,03-10-1977,,,9823754905,Delhi,15-01-2021,,29183.61,2021-06-24,False
CUST0014,Carol White,10-30-1993,male,carol.white@email.com,+91-7963764597,,2022-03-21,GOLD,13260.02,2022-06-09,0
CUST0015,Eva Green,2018-09-26,,eva.green@email.com,06033599984,Chennai,2023-12-11,Silver,37120.83,2024-03-24,No
CUST0016,,1993-09-07,Male,henry_park@gmail.com,+91-6396418889,Bangalore,01-11-2022,GOLD,35283.37,2024-01-02,1
CUST0017,Carol White,2022-04-05,Male,carol@company.org,+91-7323959527,Delhi,05-02-2023,GOLD,44206.74,2023-06-06,
CUST0018,Grace Kim,1984-07-30,,,7768294570,Delhi,28-12-2020,Silver,40829.33,2022-02-21,
CUST0019,Alice Johnson,06-02-1990,M,alice@company.org,07196591018,Kolkata,2021-04-01,Silver,29029.49,,Yes
CUST0020,Frank Lee,26/12/2008,F,,07654401763,,2021-12-08,Platinum,46038.54,2022-02-09,No
CUST0021,Eva Green,10/12/1996,male,eva.green@email.com,+91-7728296502,Chennai,04-11-2022,GOLD,10509.13,2023-06-18,No
CUST0022,Henry Park,04/03/1989,,henry.park@email.com,8213849513,Chennai,2022-11-12,Gold,7367.7,2024-02-08,No
CUST0023,Grace Kim,2021-08-24,Female,grace@company.org,+91-6633814084,,02-02-2021,Silver,27870.29,2022-01-09,Yes
CUST0024,Frank Lee,02-22-2020,M,frank.lee@email.com,09500426290,Ahmedabad,04-05-2023,Platinum,13865.57,2023-09-21,0
CUST0025,Eva Green,12-13-1976,male,eva.green@email.com,+91-7373142116,Delhi,01-01-2024,silver,3113.29,2025-01-29,Yes
CUST0026,Grace Kim,10-03-1971,male,grace@company.org,09236151037,Hyderabad,25-03-2023,Gold,19442.86,2024-05-28,0
CUST0027,Irene Wang,14/06/1981,M,irene_wang@gmail.com,6360551585,Pune,28-06-2023,Gold,43982.0,2024-08-26,0
CUST0028,Henry Park,1992-08-19,F,henry.park@email.com,6294713656,Mumbai,2020-06-16,Gold,6311.05,2020-10-25,
CUST0029,Jack Zhang,2003-02-04,,jack@company.org,06491914923,Pune,09-12-2020,,9916.49,2022-01-08,1
CUST0030,Jack Zhang,2023-11-13,male,jack_zhang@gmail.com,6296166921,Delhi,04-09-2020,Platinum,35365.43,2021-05-29,No
CUST0031,Irene Wang,1994-03-26,M,irene_wang@gmail.com,09546503094,Hyderabad,15-06-2023,GOLD,1435.0,2023-10-01,1
CUST0032,Eva Green,03-06-1993,,eva@company.org,+91-9780032269,Hyderabad,28-11-2021,,862.16,2022-11-17,False
CUST0033,Jack Zhang,06-21-1997,F,jack_zhang@gmail.com,9203768294,Chennai,2023-09-21,Silver,36064.22,2024-10-03,0
CUST0034,Jack Zhang,22/10/1994,F,jack.zhang@email.com,+91-8563196714,,2024-01-23,Platinum,2275.79,2025-02-11,0
CUST0035,Jack Zhang,16/03/1979,M,jack.zhang@email.com,07463320861,Pune,26-01-2020,Silver,7586.35,2020-06-01,True
CUST0036,Jack Zhang,01-25-2020,F,jack_zhang@gmail.com,09331578385,Mumbai,2022-05-02,Gold,31275.75,2022-06-09,False
CUST0037,Henry Park,29/03/1970,M,henry.park@email.com,06140187131,Chennai,2022-04-16,silver,7449.47,2022-05-22,True
CUST0038,Jack Zhang,19/11/1984,F,jack@company.org,8013042435,,21-09-2021,silver,21601.43,2021-10-04,True
CUST0039,Jack Zhang,1990-07-16,Male,jack@company.org,+91-9284620817,Ahmedabad,12-10-2023,Gold,49847.27,2024-05-08,1
CUST0040,Bob Smith,10-21-1998,male,,08979305739,Delhi,04-10-2023,Platinum,16163.69,2024-07-07,0
CUST0041,David Brown,01-28-2007,F,david_brown@gmail.com,+91-9248898619,Ahmedabad,21-04-2020,Silver,1443.47,2020-04-28,Yes
CUST0042,David Brown,09/08/2006,Male,david_brown@gmail.com,06504513251,Pune,09-07-2020,silver,12186.55,2020-11-27,
CUST0043,Irene Wang,24/03/2007,Male,irene_wang@gmail.com,8520878317,,27-11-2021,Platinum,18860.5,2022-11-19,False
CUST0044,David Brown,04-19-2021,M,david@company.org,07366556920,Bangalore,23-02-2022,Silver,6312.31,2022-10-06,True
CUST0045,Alice Johnson,09/03/2017,M,alice@company.org,08812264367,Pune,2022-07-24,Platinum,19000.47,2023-10-21,
CUST0046,Alice Johnson,2013-10-11,Female,alice@company.org,6977046129,Delhi,13-01-2023,Gold,34700.06,2023-07-23,0
CUST0047,Irene Wang,01-23-1983,,irene_wang@gmail.com,6339166473,Bangalore,2021-05-15,silver,33342.04,2022-04-26,Yes
CUST0048,Henry Park,04/03/1984,F,henry_park@gmail.com,08744220825,Ahmedabad,2020-05-31,Gold,14793.62,,
CUST0049,Alice Johnson,05/07/2005,,alice.johnson@email.com,9911070030,Kolkata,2021-07-16,,9506.6,2022-10-21,No
CUST0050,Henry Park,1973-07-15,male,,06564409423,Kolkata,24-09-2021,Gold,24092.39,2022-03-16,
CUST0051,Bob Smith,01/05/1980,Female,,7706869362,,2022-08-17,silver,13108.07,2023-12-11,1
CUST0052,David Brown,09-21-1979,F,david@company.org,+91-9797759723,Chennai,14-10-2023,Silver,15218.23,2024-02-11,Yes
CUST0053,Henry Park,04/03/1982,,henry_park@gmail.com,9188021127,Pune,06-03-2022,Silver,34514.03,2022-04-25,No
CUST0054,Frank Lee,2002-12-15,male,frank@company.org,06524671997,Mumbai,2023-01-20,Platinum,12178.44,2023-10-30,False
CUST0055,David Brown,08-10-2022,Female,david.brown@email.com,+91-9387199116,Delhi,2021-03-18,Gold,11896.58,,1
CUST0056,Grace Kim,14/09/1974,,grace@company.org,7554945552,Mumbai,16-09-2020,silver,49929.34,2020-11-10,0
CUST0057,Bob Smith,17/10/2009,Female,bob@company.org,8719043833,,30-05-2020,silver,25277.55,2021-04-28,
CUST0058,David Brown,19/06/2019,Female,david@company.org,07455700196,Chennai,16-01-2024,Gold,34341.05,2024-03-05,No
CUST0059,Irene Wang,07/06/2003,F,irene@company.org,07415818695,Mumbai,23-09-2020,GOLD,15622.44,2021-01-15,
CUST0060,Irene Wang,09-17-1979,male,irene@company.org,9629913789,,2021-12-18,GOLD,46454.21,2023-01-12,1
CUST0061,Alice Johnson,2000-06-27,Female,alice@company.org,6609346980,Hyderabad,19-12-2021,silver,15581.87,2022-10-05,Yes
CUST0062,Carol White,08-15-1977,F,carol_white@gmail.com,7903155722,Hyderabad,2020-04-17,Platinum,33924.31,2020-09-21,True
CUST0063,Jack Zhang,1989-10-13,Female,,06907243029,Pune,2022-03-20,Gold,25013.12,2023-06-04,No
CUST0064,Alice Johnson,18/10/1973,Male,alice_johnson@gmail.com,07344585158,Mumbai,12-06-2022,Gold,41601.3,2023-08-18,True
CUST0065,Jack Zhang,1991-10-30,Male,jack@company.org,+91-7699805002,Delhi,2022-06-11,Platinum,17554.99,2022-08-24,1
CUST0066,Jack Zhang,09-13-1987,,jack_zhang@gmail.com,06760836806,Kolkata,21-12-2020,Gold,31569.26,2021-06-19,Yes
CUST0067,Henry Park,08-28-1976,Male,henry@company.org,+91-7583715924,,2021-09-27,silver,9411.97,2023-01-30,True
CUST0068,Frank Lee,02/06/2010,Male,frank@company.org,7064051191,Bangalore,30-07-2020,Platinum,45896.84,2021-06-26,1
CUST0069,Bob Smith,30/11/1975,M,bob@company.org,8819921250,Bangalore,06-11-2021,Platinum,48384.83,2022-05-17,No
CUST0070,Irene Wang,1999-06-21,,irene_wang@gmail.com,08183941426,Hyderabad,2020-09-18,Gold,7747.26,2021-12-10,
CUST0071,Grace Kim,1981-10-04,Female,grace@company.org,+91-9570599829,Hyderabad,08-05-2023,GOLD,14246.4,2024-06-25,
CUST0072,Frank Lee,29/01/2012,F,frank.lee@email.com,07982900391,Bangalore,01-02-2021,Silver,32058.95,2021-10-23,
CUST0073,Bob Smith,1981-03-09,male,bob_smith@gmail.com,09888260570,Mumbai,06-08-2021,Silver,19822.7,2021-08-20,1
CUST0074,Frank Lee,11-21-1978,Female,frank@company.org,8029178475,Mumbai,2024-01-03,Silver,27440.21,2024-05-29,False
CUST0075,Alice Johnson,1997-01-07,,alice@company.org,08674951016,Hyderabad,2020-09-06,Platinum,12028.21,2021-08-14,True
CUST0076,Bob Smith,18/12/2016,F,bob_smith@gmail.com,+91-8178955870,Kolkata,08-01-2022,,812.11,2023-01-19,
CUST0077,Alice Johnson,10-31-1999,male,alice.johnson@email.com,9346391957,Bangalore,2020-09-30,,38809.52,2021-12-27,True
CUST0078,Irene Wang,25/04/1998,F,irene.wang@email.com,,Kolkata,27-09-2021,Silver,20001.09,2022-04-12,1
CUST0079,Henry Park,1986-10-05,F,henry_park@gmail.com,+91-7145556651,Delhi,2022-10-13,Platinum,30131.08,2023-05-28,1
CUST0080,Frank Lee,11/02/2010,M,frank@company.org,+91-7179206294,Bangalore,2020-03-27,Gold,42433.47,2021-04-29,No
CUST0081,Grace Kim,2002-11-12,Male,grace@company.org,06659011900,Kolkata,11-01-2022,Platinum,32478.04,2022-07-28,Yes
CUST0082,Eva Green,1980-07-25,Female,eva@company.org,+91-8627992499,Ahmedabad,2021-06-20,,48378.06,2021-11-15,1
CUST0083,Carol White,18/02/1984,F,,+91-6963110410,,28-12-2023,silver,40183.09,2024-07-18,No
CUST0084,Grace Kim,12-10-2012,F,grace.kim@email.com,+91-6316756902,,2022-12-12,Gold,21630.91,2023-05-16,False
CUST0085,David Brown,07-13-1984,F,david@company.org,+91-9843677566,Chennai,2021-10-22,GOLD,32049.37,2022-10-25,Yes
CUST0086,Alice Johnson,2000-04-16,Male,alice_johnson@gmail.com,9311515868,Mumbai,28-02-2023,,27278.87,2024-02-13,0
CUST0087,Bob Smith,07/09/1996,Female,bob_smith@gmail.com,07785081806,Kolkata,17-07-2022,Gold,38033.25,2022-11-30,0
CUST0088,Bob Smith,03-29-1992,M,bob.smith@email.com,+91-9711555475,Bangalore,15-10-2020,GOLD,23340.76,2021-06-30,0
CUST0089,Jack Zhang,07/08/1991,Male,jack.zhang@email.com,9620011676,Pune,2021-03-16,Platinum,18296.87,,Yes
CUST0090,Irene Wang,1987-06-19,M,irene.wang@email.com,7201391159,Pune,12-01-2022,Platinum,7213.37,2022-02-04,True
CUST0091,Frank Lee,04-18-1982,F,frank_lee@gmail.com,+91-7962750929,Chennai,01-01-2024,GOLD,35436.99,2024-01-09,1
CUST0092,Bob Smith,09-20-1999,F,bob@company.org,9745637173,Hyderabad,2023-10-11,GOLD,36059.14,2024-09-23,False
CUST0093,Bob Smith,10-31-1972,M,bob@company.org,+91-7347298951,Mumbai,2023-03-18,GOLD,33111.34,2023-06-14,0
CUST0094,Irene Wang,2017-10-30,,irene_wang@gmail.com,7135426914,Hyderabad,02-12-2021,Platinum,24450.15,2023-03-25,
CUST0095,Bob Smith,1994-07-14,F,bob_smith@gmail.com,09847261858,Delhi,12-08-2021,silver,10699.34,2022-08-03,1
CUST0096,Jack Zhang,1982-04-26,Female,jack_zhang@gmail.com,+91-7041349374,Ahmedabad,2020-08-11,,38538.3,2021-12-02,0
CUST0097,David Brown,2012-11-01,male,david@company.org,+91-7379404786,Mumbai,2023-08-25,silver,45981.74,2023-11-28,No
CUST0098,Alice Johnson,12-21-1995,F,alice.johnson@email.com,09987683174,,17-03-2020,Platinum,8124.71,2021-03-19,False
CUST0099,Eva Green,04-07-1971,Female,eva_green@gmail.com,08624029587,Delhi,2021-11-21,Gold,341.51,2022-12-11,1
CUST0100,Jack Zhang,29/07/1999,Male,jack_zhang@gmail.com,+91-7123362233,,10-09-2021,,5870.79,2021-11-17,0
CUST0010,David Brown,11/09/2021,M,david.brown@email.com,06405126228,Delhi,2022-08-26,silver,36410.68,2023-04-12,False
CUST0030,Jack Zhang,2023-11-13,male,jack_zhang@gmail.com,6296166921,Delhi,04-09-2020,Platinum,35365.43,2021-05-29,No
CUST0048,Henry Park,04/03/1984,F,henry_park@gmail.com,08744220825,Ahmedabad,2020-05-31,Gold,14793.62,,
CUST0039,Jack Zhang,1990-07-16,Male,jack@company.org,+91-9284620817,Ahmedabad,12-10-2023,Gold,49847.27,2024-05-08,1
CUST0024,Frank Lee,02-22-2020,M,frank.lee@email.com,09500426290,Ahmedabad,04-05-2023,Platinum,13865.57,2023-09-21,0
